,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
308,0.32,0.333333333333,0.355555555556,0.347826086957,39.0,45.0,46.0
309,0.37,0.360824742268,,,97.0,,
310,0.28,0.354838709677,0.34375,0.315789473684,31.0,32.0,38.0
311,0.29,0.294871794872,0.311827956989,0.308510638298,78.0,93.0,94.0
312,0.23,0.238095238095,0.234375,0.230769230769,63.0,64.0,65.0
313,0.34,0.34375,0.340206185567,0.336734693878,96.0,97.0,98.0
314,0.21,0.125,0.166666666667,0.193548387097,24.0,30.0,31.0
315,0.22,0.181818181818,0.166666666667,0.206896551724,22.0,24.0,29.0
316,0.28,0.3,0.301587301587,0.30303030303,60.0,63.0,66.0
317,0.26,0.285714285714,0.291666666667,0.283783783784,70.0,72.0,74.0
318,0.22,0.16,0.153846153846,0.178571428571,25.0,26.0,28.0
319,0.36,0.358024691358,0.352941176471,0.360465116279,81.0,85.0,86.0
320,0.26,0.05,0.0833333333333,0.0769230769231,20.0,24.0,26.0
321,0.26,0.222222222222,0.229166666667,0.262295081967,45.0,48.0,61.0
322,0.23,0.28125,0.276923076923,0.272727272727,64.0,65.0,66.0
323,0.28,0.0869565217391,0.111111111111,0.103448275862,23.0,27.0,29.0
324,0.3,0.333333333333,0.326530612245,0.344827586207,48.0,49.0,58.0
325,0.2,0.208333333333,0.2,0.185185185185,24.0,25.0,27.0
326,0.23,0.269230769231,0.25,0.241379310345,26.0,28.0,29.0
327,0.25,0.225806451613,0.205882352941,0.228571428571,31.0,34.0,35.0
328,0.25,0.294117647059,0.315789473684,0.304347826087,34.0,38.0,46.0
329,0.28,0.290322580645,0.30303030303,0.294117647059,31.0,33.0,34.0
330,0.34,,,,,,
331,0.23,0.257575757576,0.246376811594,0.242857142857,66.0,69.0,70.0
332,0.36,0.33734939759,0.344827586207,,83.0,87.0,
333,0.26,0.285714285714,0.279069767442,0.282608695652,42.0,43.0,46.0
334,0.22,0.272727272727,0.25,0.263157894737,33.0,36.0,38.0
335,0.21,0.235294117647,0.216216216216,0.205128205128,34.0,37.0,39.0
336,0.3,0.15,0.27027027027,0.275,20.0,37.0,40.0
337,0.24,0.241379310345,0.242424242424,0.235294117647,29.0,33.0,34.0
338,0.24,0.269230769231,0.264150943396,0.267857142857,52.0,53.0,56.0
339,0.25,0.277777777778,0.217391304348,0.192307692308,18.0,23.0,26.0
340,0.29,0.3,0.295774647887,0.291666666667,70.0,71.0,72.0
341,0.28,0.340425531915,0.333333333333,0.326530612245,47.0,48.0,49.0
342,0.23,0.245283018868,0.240740740741,0.236363636364,53.0,54.0,55.0
343,0.27,0.275,0.290322580645,0.287234042553,80.0,93.0,94.0
344,0.27,0.0909090909091,0.12,0.115384615385,22.0,25.0,26.0
345,0.26,0.235294117647,0.228571428571,0.225,34.0,35.0,40.0
346,0.26,0.32,0.266666666667,0.28125,25.0,30.0,32.0
347,0.22,0.233333333333,0.21875,0.235294117647,30.0,32.0,34.0
348,0.22,0.230769230769,0.227272727273,0.223880597015,65.0,66.0,67.0
349,0.26,0.291666666667,0.310344827586,0.294117647059,24.0,29.0,51.0
350,0.29,0.333333333333,0.314814814815,0.327868852459,51.0,54.0,61.0
351,0.34,0.345454545455,0.338983050847,0.333333333333,55.0,59.0,60.0
352,0.27,0.25641025641,0.25,0.238095238095,39.0,40.0,42.0
353,0.26,0.238095238095,0.25,0.25,21.0,24.0,32.0
354,0.27,0.277777777778,0.291666666667,0.28,36.0,48.0,50.0
355,0.21,0.0869565217391,0.08,0.0740740740741,23.0,25.0,27.0
356,0.36,0.372881355932,0.361111111111,0.378378378378,59.0,72.0,74.0
357,0.34,0.326530612245,,,98.0,,
358,0.25,0.214285714286,0.21875,0.212121212121,28.0,32.0,33.0
359,0.3,0.31746031746,0.3125,0.314285714286,63.0,64.0,70.0
360,0.35,0.373493975904,0.369047619048,0.363636363636,83.0,84.0,88.0
361,0.24,0.161290322581,0.181818181818,0.176470588235,31.0,33.0,34.0
362,0.22,0.0526315789474,0.05,0.0454545454545,19.0,20.0,22.0
363,0.23,0.166666666667,0.206896551724,0.2,24.0,29.0,30.0
364,0.32,0.291666666667,0.301886792453,0.296296296296,48.0,53.0,54.0
365,0.19,0.193548387097,0.2,0.194444444444,31.0,35.0,36.0
366,0.22,0.275862068966,0.25641025641,0.25,29.0,39.0,40.0
367,0.22,0.243902439024,0.238095238095,0.227272727273,41.0,42.0,44.0
368,0.23,0.264705882353,0.243243243243,0.285714285714,34.0,37.0,49.0
369,0.21,0.272727272727,0.266666666667,0.255319148936,44.0,45.0,47.0
370,0.33,0.328571428571,0.338028169014,0.333333333333,70.0,71.0,72.0
371,0.25,0.222222222222,0.205882352941,0.194444444444,27.0,34.0,36.0
372,0.29,0.259259259259,0.3,0.295081967213,27.0,60.0,61.0
373,0.21,0.125,0.166666666667,0.161290322581,24.0,30.0,31.0
