,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
666,0.31,0.304347826087,0.3,0.291666666667,69.0,70.0,72.0
667,0.27,0.166666666667,0.142857142857,0.137931034483,24.0,28.0,29.0
668,0.18,0.05,0.111111111111,0.107142857143,20.0,27.0,28.0
669,0.34,0.341463414634,0.340659340659,0.336956521739,82.0,91.0,92.0
670,0.25,0.280701754386,0.290322580645,0.285714285714,57.0,62.0,63.0
671,0.24,0.243902439024,0.238095238095,0.239130434783,41.0,42.0,46.0
672,0.27,0.254901960784,0.25,0.245283018868,51.0,52.0,53.0
673,0.29,0.258064516129,0.317073170732,0.288888888889,31.0,41.0,45.0
674,0.39,,,,,,
675,0.32,0.340909090909,0.339285714286,0.35593220339,44.0,56.0,59.0
676,0.34,0.358974358974,0.35,0.345679012346,78.0,80.0,81.0
677,0.36,0.338028169014,0.368421052632,0.364583333333,71.0,95.0,96.0
678,0.32,0.333333333333,0.372549019608,0.365384615385,33.0,51.0,52.0
679,0.35,0.391304347826,0.384615384615,0.392857142857,46.0,52.0,56.0
680,0.3,0.3,,,100.0,,
681,0.34,,,,,,
682,0.31,0.206896551724,0.225806451613,0.292682926829,29.0,31.0,41.0
683,0.28,0.205882352941,0.25,0.266666666667,34.0,44.0,45.0
684,0.35,0.233333333333,0.291666666667,0.337837837838,30.0,48.0,74.0
685,0.32,0.325581395349,0.318181818182,0.297872340426,43.0,44.0,47.0
686,0.34,0.37037037037,0.362068965517,0.35593220339,54.0,58.0,59.0
687,0.22,0.171428571429,0.189189189189,0.205128205128,35.0,37.0,39.0
688,0.3,0.32,0.315789473684,0.307692307692,75.0,76.0,78.0
689,0.31,0.212121212121,0.205882352941,0.194444444444,33.0,34.0,36.0
690,0.33,0.317073170732,0.295454545455,0.314814814815,41.0,44.0,54.0
691,0.3,0.329113924051,0.317073170732,0.313253012048,79.0,82.0,83.0
692,0.29,0.192307692308,0.281690140845,0.277777777778,26.0,71.0,72.0
693,0.37,,,,,,
694,0.21,0.178571428571,0.166666666667,0.15625,28.0,30.0,32.0
695,0.32,0.346153846154,0.341772151899,0.3375,78.0,79.0,80.0
696,0.26,0.255813953488,0.255319148936,0.245283018868,43.0,47.0,53.0
697,0.28,0.283783783784,0.289473684211,0.285714285714,74.0,76.0,77.0
698,0.29,0.325,0.317073170732,0.309523809524,40.0,41.0,42.0
699,0.25,0.277777777778,0.279069767442,0.266666666667,36.0,43.0,45.0
700,0.23,0.105263157895,0.1,0.0869565217391,19.0,20.0,23.0
701,0.25,0.185185185185,0.21875,0.242424242424,27.0,32.0,33.0
702,0.29,0.243243243243,0.291666666667,0.305084745763,37.0,48.0,59.0
703,0.35,0.125,0.12,0.107142857143,24.0,25.0,28.0
704,0.39,,,,,,
705,0.34,0.296296296296,0.290909090909,0.333333333333,54.0,55.0,84.0
706,0.27,0.25,0.212121212121,0.228571428571,28.0,33.0,35.0
707,0.32,0.31746031746,0.30303030303,0.298507462687,63.0,66.0,67.0
708,0.37,,,,,,
709,0.23,0.243243243243,0.31914893617,0.3,37.0,47.0,50.0
710,0.36,0.355263157895,0.350649350649,0.346153846154,76.0,77.0,78.0
711,0.29,0.24,0.314285714286,0.307692307692,25.0,35.0,39.0
712,0.28,0.142857142857,0.130434782609,0.12,21.0,23.0,25.0
713,0.38,,,,,,
714,0.31,0.206896551724,0.266666666667,0.270833333333,29.0,45.0,48.0
715,0.35,0.364583333333,0.360824742268,0.35,96.0,97.0,100.0
716,0.33,0.254901960784,0.28125,0.276923076923,51.0,64.0,65.0
717,0.28,0.290322580645,0.285714285714,0.28125,62.0,63.0,64.0
718,0.31,0.31914893617,0.315789473684,0.3125,94.0,95.0,96.0
719,0.29,0.285714285714,0.301886792453,0.296296296296,49.0,53.0,54.0
720,0.27,0.333333333333,0.328571428571,0.324324324324,69.0,70.0,74.0
721,0.4,0.4,,,100.0,,
722,0.44,,,,,,
723,0.29,0.173913043478,0.172413793103,0.193548387097,23.0,29.0,31.0
724,0.37,,,,,,
725,0.39,0.377358490566,0.373134328358,0.36,53.0,67.0,75.0
726,0.37,,,,,,
727,0.27,0.294117647059,0.283018867925,0.277777777778,51.0,53.0,54.0
728,0.26,0.161290322581,0.15625,0.171428571429,31.0,32.0,35.0
729,0.31,0.32967032967,0.322580645161,0.31914893617,91.0,93.0,94.0
730,0.29,0.326923076923,0.315789473684,0.310344827586,52.0,57.0,58.0
731,0.35,0.360655737705,0.348484848485,0.358208955224,61.0,66.0,67.0
732,0.34,0.344262295082,0.338709677419,0.34328358209,61.0,62.0,67.0
733,0.31,0.322916666667,0.313131313131,0.31,96.0,99.0,100.0
734,0.35,0.352941176471,0.348837209302,0.344827586207,85.0,86.0,87.0
